State_Name,Assembly_No,Constituency_No,Year,month,Poll_No,DelimID,Position,Candidate,Sex,Party,Votes,Candidate_Type,Valid_Votes,Electors,Constituency_Name,Constituency_Type,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin,Margin_Percentage,ENOP,pid,Party_Type_TCPD,Party_ID,last_poll,Contested,Last_Party,Last_Party_ID,Last_Constituency_Name,Same_Constituency,Same_Party,No_Terms,Turncoat,Incumbent,Recontest,MyNeta_education,TCPD_Prof_Main,TCPD_Prof_Main_Desc,TCPD_Prof_Second,TCPD_Prof_Second_Desc,Election_Type
Tamil_Nadu,17,3,2019,4,0,4,35,E.DHANASEKARAN,M,IND,350,,1125857,1973533,CHENNAI SOUTH,GEN,,40,57.05,0.03,yes,2,0,3.03,GETN269959,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Liberal Profession or Professional,Journalist or Editor,,,Lok Sabha Election (GE)
Tamil_Nadu,17,3,2019,4,0,4,36,S.ASHOK,M,IND,348,,1125857,1973533,CHENNAI SOUTH,GEN,,40,57.05,0.03,yes,35,0,3.03,GETN269946,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,Lok Sabha Election (GE)
Tamil_Nadu,17,3,2019,4,0,4,37,KUPPAL.G.DEVADOSS,M,IND,313,GEN,1125857,1973533,CHENNAI SOUTH,GEN,,40,57.05,0.03,yes,20,0,3.03,GETN271790,Independents,10809,TRUE,3,IND,10809,CHENNAI SOUTH,TRUE,TRUE,0,FALSE,FALSE,TRUE,8th Pass,Business,,,,Lok Sabha Election (GE)
Tamil_Nadu,17,3,2019,4,0,4,38,S.MANOVA,M,IND,293,,1125857,1973533,CHENNAI SOUTH,GEN,,40,57.05,0.03,yes,69,0.01,3.03,GETN269961,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Business,Contractor,,,Lok Sabha Election (GE)
Tamil_Nadu,17,3,2019,4,0,4,39,K.SUDHAGAR,M,IND,224,,1125857,1973533,CHENNAI SOUTH,GEN,,40,57.05,0.02,yes,4,0,3.03,GETN269956,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Labourer or Daily Wage,Coolie,,,Lok Sabha Election (GE)
Tamil_Nadu,17,3,2019,4,0,4,40,B.RAJI,M,IND,220,,1125857,1973533,CHENNAI SOUTH,GEN,,40,57.05,0.02,yes,1,0,3.03,GETN269964,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,Lok Sabha Election (GE)
Tamil_Nadu,17,3,2019,4,0,4,41,D.HARI HARAN,M,IND,219,,1125857,1973533,CHENNAI SOUTH,GEN,,40,57.05,0.02,yes,0,0,3.03,GETN269969,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Others,Business,,,,Lok Sabha Election (GE)
Tamil_Nadu,17,4,2019,4,0,4,1,DAYANIDHI MARAN,M,DMK,448911,GEN,785450,1332300,CHENNAI CENTRAL,GEN,,31,58.95,57.15,no,301520,38.39,2.63,GETN9843,State-based Party,10192,TRUE,4,DMK,10192,CHENNAI CENTRAL,TRUE,TRUE,3,FALSE,FALSE,TRUE,Graduate,Salaried Work or Employed,,,,Lok Sabha Election (GE)
Tamil_Nadu,17,4,2019,4,0,4,2,SAM PAUL. S.R.,M,PMK,147391,SC,785450,1332300,CHENNAI CENTRAL,GEN,,31,58.95,18.77,no,55142,7.02,2.63,GETN269970,State-based Party,11891,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Business,"Industrialist, Private Company, Hospitality",Liberal Profession or Professional,Lawyer,Lok Sabha Election (GE)
Tamil_Nadu,17,4,2019,4,0,4,3,KAMEELA NASSER,F,MNM,92249,,785450,1332300,CHENNAI CENTRAL,GEN,,31,58.95,11.74,yes,61363,7.81,2.63,GETN269976,Local Party,24404,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Liberal Profession or Professional,Film Director,,,Lok Sabha Election (GE)
Tamil_Nadu,17,4,2019,4,0,4,4,Dr.KARTHIKEYAN. R,M,NTK,30886,,785450,1332300,CHENNAI CENTRAL,GEN,,31,58.95,3.93,yes,7145,0.91,2.63,GETN272260,Local Party,5533,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Liberal Profession or Professional,Doctor,,,Lok Sabha Election (GE)
Tamil_Nadu,17,4,2019,4,0,4,5,SHEIK MOHAMED @ DHEHLAN BAQAVI,M,SDPI,23741,,785450,1332300,CHENNAI CENTRAL,GEN,,31,58.95,3.02,yes,9919,1.26,2.63,GETN269983,Local Party,7985,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Others,Business,,,,Lok Sabha Election (GE)
Tamil_Nadu,17,4,2019,4,0,4,6,NOTA,,NOTA,13822,,785450,1332300,CHENNAI CENTRAL,GEN,,31,58.95,1.76,,8054,1.03,2.63,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,17,4,2019,4,0,4,7,KARNAN.C.S.,M,ACDP,5768,,785450,1332300,CHENNAI CENTRAL,GEN,,31,58.95,0.73,yes,2370,0.3,2.63,GETN269973,Local Party,24932,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Former Government,Ex Judiciary,,,Lok Sabha Election (GE)
Tamil_Nadu,17,4,2019,4,0,4,8,JITENDRA KUMAR JAIN.,M,RPI(A),3398,,785450,1332300,CHENNAI CENTRAL,GEN,,31,58.95,0.43,yes,702,0.09,2.63,GETN269991,State-based Party (Other State),12285,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Business,,,,Lok Sabha Election (GE)
Tamil_Nadu,17,4,2019,4,0,4,9,PARTHASARATHY.M.,M,BSP,2696,,785450,1332300,CHENNAI CENTRAL,GEN,,31,58.95,0.34,yes,926,0.12,2.63,GETN269972,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Labourer or Daily Wage,Coolie,,,Lok Sabha Election (GE)
Tamil_Nadu,17,4,2019,4,0,4,10,KUPPUSAMY. K.,M,IND,1770,,785450,1332300,CHENNAI CENTRAL,GEN,,31,58.95,0.23,yes,214,0.03,2.63,GETN269987,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Labourer or Daily Wage,,,,Lok Sabha Election (GE)
Tamil_Nadu,17,4,2019,4,0,4,11,SASIKUMAR.S.,M,TNLK,1556,,785450,1332300,CHENNAI CENTRAL,GEN,,31,58.95,0.2,yes,112,0.01,2.63,GETN269994,Local Party,24405,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Others,Small Business or Self-employed,Self-employed,,,Lok Sabha Election (GE)
Tamil_Nadu,17,4,2019,4,0,4,12,SAM PAUL,M,IND,1444,,785450,1332300,CHENNAI CENTRAL,GEN,,31,58.95,0.18,yes,210,0.03,2.63,GETN269990,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,17,4,2019,4,0,4,13,SAMUEL PAUL,M,IND,1234,,785450,1332300,CHENNAI CENTRAL,GEN,,31,58.95,0.16,yes,5,0,2.63,GETN270560,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,17,4,2019,4,0,4,14,Dr. GUNASEKAR. N,M,IND,1229,,785450,1332300,CHENNAI CENTRAL,GEN,,31,58.95,0.16,yes,45,0.01,2.63,GETN269986,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Labourer or Daily Wage,,Social Work,,Lok Sabha Election (GE)
Tamil_Nadu,17,4,2019,4,0,4,15,GOVINDARAJ. L.,M,IND,1184,,785450,1332300,CHENNAI CENTRAL,GEN,,31,58.95,0.15,yes,154,0.02,2.63,GETN269988,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,Lok Sabha Election (GE)
Tamil_Nadu,17,4,2019,4,0,4,16,GEETHALAKSHMI.V.R.,F,PPOI,1030,,785450,1332300,CHENNAI CENTRAL,GEN,,31,58.95,0.13,yes,101,0.01,2.63,GETN269975,Local Party,6298,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Other,Household,,,Lok Sabha Election (GE)
Tamil_Nadu,17,4,2019,4,0,4,17,CHANDRANATHAN. S.,M,IND,929,,785450,1332300,CHENNAI CENTRAL,GEN,,31,58.95,0.12,yes,239,0.03,2.63,GETN269989,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Liberal Profession or Professional,Lawyer,,,Lok Sabha Election (GE)
Tamil_Nadu,17,4,2019,4,0,4,18,SURESH BABU. D.,M,DMSK,690,,785450,1332300,CHENNAI CENTRAL,GEN,,31,58.95,0.09,yes,45,0.01,2.63,GETN269974,Local Party,2953,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Business,Private Company,Salaried Work or Employed,Qualified Professional,Lok Sabha Election (GE)
Tamil_Nadu,17,4,2019,4,0,4,19,NAJIMUNNISSA,F,AIMAK,645,,785450,1332300,CHENNAI CENTRAL,GEN,,31,58.95,0.08,yes,2,0,2.63,GETN269996,Local Party,24406,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Salaried Work or Employed,,,,Lok Sabha Election (GE)
Tamil_Nadu,17,4,2019,4,0,4,20,VALARMATHI. K.,F,AIVP,643,,785450,1332300,CHENNAI CENTRAL,GEN,,31,58.95,0.08,yes,132,0.02,2.63,GETN269982,Local Party,457,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Others,Social Work,,,,Lok Sabha Election (GE)
Tamil_Nadu,17,4,2019,4,0,4,21,TAMILARASAN. V.V.,M,IND,511,,785450,1332300,CHENNAI CENTRAL,GEN,,31,58.95,0.07,yes,7,0,2.63,GETN269977,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Social Work,,,,Lok Sabha Election (GE)
Tamil_Nadu,17,4,2019,4,0,4,22,RADHAKRISHNAN. V.,M,IND,504,,785450,1332300,CHENNAI CENTRAL,GEN,,31,58.95,0.06,yes,7,0,2.63,GETN269985,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Business,,,,Lok Sabha Election (GE)
Tamil_Nadu,17,4,2019,4,0,4,23,RAJ RAMCHAND,M,IND,497,,785450,1332300,CHENNAI CENTRAL,GEN,,31,58.95,0.06,yes,120,0.02,2.63,GETN9851,Independents,10809,TRUE,2,SHS,18691,CHENNAI CENTRAL,TRUE,FALSE,0,FALSE,FALSE,FALSE,Graduate,Salaried Work or Employed,Qualified Professional,,,Lok Sabha Election (GE)
Tamil_Nadu,17,4,2019,4,0,4,24,PRABHAKARAN. N.,M,IND,377,,785450,1332300,CHENNAI CENTRAL,GEN,,31,58.95,0.05,yes,17,0,2.63,GETN269981,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,Lok Sabha Election (GE)
Tamil_Nadu,17,4,2019,4,0,4,25,NASAR. K.,M,IND,360,,785450,1332300,CHENNAI CENTRAL,GEN,,31,58.95,0.05,yes,4,0,2.63,GETN269979,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Labourer or Daily Wage,Taxi Driver,,,Lok Sabha Election (GE)
Tamil_Nadu,17,4,2019,4,0,4,26,VAITHIYANATHAN. R,M,IND,356,,785450,1332300,CHENNAI CENTRAL,GEN,,31,58.95,0.05,yes,22,0,2.63,GETN269971,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Education,Principal or Administrator,,,Lok Sabha Election (GE)
Tamil_Nadu,17,4,2019,4,0,4,27,PRABAKARAN. K.M.,M,IND,334,,785450,1332300,CHENNAI CENTRAL,GEN,,31,58.95,0.04,yes,9,0,2.63,GETN269980,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Small Business or Self-employed,,,,Lok Sabha Election (GE)
Tamil_Nadu,17,4,2019,4,0,4,28,DINAKARAN. G.,M,IND,325,,785450,1332300,CHENNAI CENTRAL,GEN,,31,58.95,0.04,yes,3,0,2.63,GETN269978,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Salaried Work or Employed,,,,Lok Sabha Election (GE)
Tamil_Nadu,17,4,2019,4,0,4,29,RAGHAVAN. M.,M,IND,322,,785450,1332300,CHENNAI CENTRAL,GEN,,31,58.95,0.04,yes,87,0.01,2.63,GETN269984,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Labourer or Daily Wage,Mechanic,,,Lok Sabha Election (GE)
Tamil_Nadu,17,4,2019,4,0,4,30,MADHANAGOPAL. T,M,IND,235,,785450,1332300,CHENNAI CENTRAL,GEN,,31,58.95,0.03,yes,19,0,2.63,GETN269993,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,Lok Sabha Election (GE)
Tamil_Nadu,17,4,2019,4,0,4,31,PUSHPARAJ. J. L.,M,IND,216,,785450,1332300,CHENNAI CENTRAL,GEN,,31,58.95,0.03,yes,19,0,2.63,GETN269992,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Literate,Business,,,,Lok Sabha Election (GE)
Tamil_Nadu,17,4,2019,4,0,4,32,RAVICHANDRAN. M,M,IND,197,,785450,1332300,CHENNAI CENTRAL,GEN,,31,58.95,0.03,yes,0,0,2.63,GETN269995,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Business,,Former Government,Ex Civil Service,Lok Sabha Election (GE)
Tamil_Nadu,17,5,2019,4,0,4,1,Baalu.T.R.,M,DMK,793281,GEN,1406782,2253448,SRIPERUMBUDUR,GEN,,19,62.43,56.39,no,507955,36.11,2.7,GETN50146,State-based Party,10192,TRUE,8,DMK,10192,THANJAVUR,FALSE,TRUE,6,FALSE,FALSE,TRUE,Graduate,Social Work,,,,Lok Sabha Election (GE)
Tamil_Nadu,17,5,2019,4,0,4,2,Vaithilingam A,M,PMK,285326,GEN,1406782,2253448,SRIPERUMBUDUR,GEN,,19,62.43,20.28,no,149801,10.65,2.7,GETN271739,State-based Party,11891,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Liberal Profession or Professional,Doctor,,,Lok Sabha Election (GE)
Tamil_Nadu,17,5,2019,4,0,4,3,Sridhar M,M,MNM,135525,,1406782,2253448,SRIPERUMBUDUR,GEN,,19,62.43,9.63,yes,50546,3.59,2.7,GETN270001,Local Party,24404,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Liberal Profession or Professional,Lawyer,,,Lok Sabha Election (GE)
Tamil_Nadu,17,5,2019,4,0,4,4,Mahendran.H,M,NTK,84979,,1406782,2253448,SRIPERUMBUDUR,GEN,,19,62.43,6.04,yes,43482,3.09,2.7,GETN270000,Local Party,5533,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Business,,Salaried Work or Employed,,Lok Sabha Election (GE)
Tamil_Nadu,17,5,2019,4,0,4,5,Tambaram Narayanan G,M,IND,41497,,1406782,2253448,SRIPERUMBUDUR,GEN,,19,62.43,2.95,yes,18154,1.29,2.7,GETN270006,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Business,"Real Estate or Builder or Developer or Construction, Hospitality",Salaried Work or Employed,Managerial Position,Lok Sabha Election (GE)
Tamil_Nadu,17,5,2019,4,0,4,6,NOTA,,NOTA,23343,,1406782,2253448,SRIPERUMBUDUR,GEN,,19,62.43,1.66,,9597,0.68,2.7,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,17,5,2019,4,0,4,7,Rajasekaran S,M,ACDP,13746,,1406782,2253448,SRIPERUMBUDUR,GEN,,19,62.43,0.98,yes,6938,0.49,2.7,GETN271819,Local Party,24932,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Small Business or Self-employed,Self-employed,,,Lok Sabha Election (GE)
Tamil_Nadu,17,5,2019,4,0,4,8,Antony.M,M,BSP,6808,,1406782,2253448,SRIPERUMBUDUR,GEN,,19,62.43,0.48,yes,2758,0.2,2.7,GETN269997,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Liberal Profession or Professional,Lawyer,,,Lok Sabha Election (GE)
Tamil_Nadu,17,5,2019,4,0,4,9,Ayodhi L,M,IND,4050,GEN,1406782,2253448,SRIPERUMBUDUR,GEN,,19,62.43,0.29,yes,451,0.03,2.7,GETN9888,Independents,10809,TRUE,4,IND,10809,SRIPERUMBUDUR,TRUE,TRUE,0,FALSE,FALSE,TRUE,Doctorate,Salaried Work or Employed,Qualified Professional,,,Lok Sabha Election (GE)
Tamil_Nadu,17,5,2019,4,0,4,10,Godwin Shadrach S R,M,MMKA,3599,,1406782,2253448,SRIPERUMBUDUR,GEN,,19,62.43,0.26,yes,981,0.07,2.7,GETN269998,Local Party,24407,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,Lok Sabha Election (GE)
Tamil_Nadu,17,5,2019,4,0,4,11,Palanivel.K,M,CPI(ML)(L),2618,,1406782,2253448,SRIPERUMBUDUR,GEN,,19,62.43,0.19,yes,350,0.02,2.7,GETN269999,Local Party,2472,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Business,Industrialist,,,Lok Sabha Election (GE)
Tamil_Nadu,17,5,2019,4,0,4,12,Raja Marimuthu,M,IND,2268,,1406782,2253448,SRIPERUMBUDUR,GEN,,19,62.43,0.16,yes,250,0.02,2.7,GETN270008,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Liberal Profession or Professional,Doctor,,,Lok Sabha Election (GE)
Tamil_Nadu,17,5,2019,4,0,4,13,Vasanthi S,F,IND,2018,,1406782,2253448,SRIPERUMBUDUR,GEN,,19,62.43,0.14,yes,218,0.02,2.7,GETN270009,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Business,Hospitality,Salaried Work or Employed,Managerial Position,Lok Sabha Election (GE)
Tamil_Nadu,17,5,2019,4,0,4,14,Viruthagiri A,M,IND,1800,,1406782,2253448,SRIPERUMBUDUR,GEN,,19,62.43,0.13,yes,429,0.03,2.7,GETN270010,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Business,,,,Lok Sabha Election (GE)
Tamil_Nadu,17,5,2019,4,0,4,15,Muthumaran K,M,IND,1371,,1406782,2253448,SRIPERUMBUDUR,GEN,,19,62.43,0.1,yes,186,0.01,2.7,GETN270007,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Labourer or Daily Wage,Taxi Driver,,,Lok Sabha Election (GE)
Tamil_Nadu,17,5,2019,4,0,4,16,Indian.P.N.K.,M,IND,1185,,1406782,2253448,SRIPERUMBUDUR,GEN,,19,62.43,0.08,yes,244,0.02,2.7,GETN270003,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Liberal Profession or Professional,Lawyer,,,Lok Sabha Election (GE)
Tamil_Nadu,17,5,2019,4,0,4,17,Anantharaman R K,M,IND,941,,1406782,2253448,SRIPERUMBUDUR,GEN,,19,62.43,0.07,yes,56,0,2.7,GETN270002,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Business,,,,Lok Sabha Election (GE)
Tamil_Nadu,17,5,2019,4,0,4,18,Vaithiyalingam R,M,IND,885,,1406782,2253448,SRIPERUMBUDUR,GEN,,19,62.43,0.06,yes,81,0.01,2.7,GETN270011,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Salaried Work or Employed,,,,Lok Sabha Election (GE)
Tamil_Nadu,17,5,2019,4,0,4,19,Sasikumar A,M,IND,804,,1406782,2253448,SRIPERUMBUDUR,GEN,,19,62.43,0.06,yes,66,0,2.7,GETN270004,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Others,Social Work,,,,Lok Sabha Election (GE)
Tamil_Nadu,17,5,2019,4,0,4,20,Singarajan S P,M,IND,738,,1406782,2253448,SRIPERUMBUDUR,GEN,,19,62.43,0.05,yes,0,0,2.7,GETN270005,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Business,Real Estate or Builder or Developer or Construction,,,Lok Sabha Election (GE)
Tamil_Nadu,17,6,2019,4,0,4,1,Selvam.G,M,DMK,684004,SC,1237612,1643992,KANCHEEPURAM,SC,,11,75.28,55.27,no,286632,23.16,2.44,GETN270880,State-based Party,10192,TRUE,2,DMK,10192,KANCHEEPURAM,TRUE,TRUE,1,FALSE,FALSE,TRUE,Post Graduate,Agriculture,,,,Lok Sabha Election (GE)
Tamil_Nadu,17,6,2019,4,0,4,2,Maragatham K,F,ADMK,397372,SC,1237612,1643992,KANCHEEPURAM,SC,,11,75.28,32.11,no,334601,27.04,2.44,GETN15759,State-based Party,930,TRUE,2,ADMK,930,KANCHEEPURAM,TRUE,TRUE,1,FALSE,TRUE,TRUE,Post Graduate,Politics,Party Worker,,,Lok Sabha Election (GE)
Tamil_Nadu,17,6,2019,4,0,4,3,Sivaranjani.D,F,NTK,62771,SC,1237612,1643992,KANCHEEPURAM,SC,,11,75.28,5.07,yes,7558,0.61,2.44,GETN270013,Local Party,5533,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Unemployed,,,,Lok Sabha Election (GE)
Tamil_Nadu,17,6,2019,4,0,4,4,Munusamy A,M,IND,55213,SC,1237612,1643992,KANCHEEPURAM,SC,,11,75.28,4.46,yes,33552,2.71,2.44,GETN270018,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Business,Real Estate or Builder or Developer or Construction,Agriculture,,Lok Sabha Election (GE)
Tamil_Nadu,17,6,2019,4,0,4,5,NOTA,,NOTA,21661,,1237612,1643992,KANCHEEPURAM,SC,,11,75.28,1.75,,16643,1.34,2.44,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,17,6,2019,4,0,4,6,Sekar.D,M,BSP,5018,SC,1237612,1643992,KANCHEEPURAM,SC,,11,75.28,0.41,yes,2509,0.2,2.44,GETN270012,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,Lok Sabha Election (GE)
Tamil_Nadu,17,6,2019,4,0,4,7,Pon Jeyaraman S P,M,IND,2509,SC,1237612,1643992,KANCHEEPURAM,SC,,11,75.28,0.2,yes,237,0.02,2.44,GETN270016,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,17,6,2019,4,0,4,8,Elangovan M,M,IND,2272,SC,1237612,1643992,KANCHEEPURAM,SC,,11,75.28,0.18,yes,29,0,2.44,GETN270014,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Agriculture,,,,Lok Sabha Election (GE)
Tamil_Nadu,17,6,2019,4,0,4,9,Ramesh S,M,IND,2243,SC,1237612,1643992,KANCHEEPURAM,SC,,11,75.28,0.18,yes,603,0.05,2.44,GETN270019,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Agriculture,,,,Lok Sabha Election (GE)
Tamil_Nadu,17,6,2019,4,0,4,10,Maragadam M,F,IND,1640,SC,1237612,1643992,KANCHEEPURAM,SC,,11,75.28,0.13,yes,43,0,2.44,GETN270017,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Illiterate,Agriculture,,,,Lok Sabha Election (GE)
Tamil_Nadu,17,6,2019,4,0,4,11,Vinothraj R,M,IND,1597,SC,1237612,1643992,KANCHEEPURAM,SC,,11,75.28,0.13,yes,285,0.02,2.44,GETN270020,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Labourer or Daily Wage,,,,Lok Sabha Election (GE)
Tamil_Nadu,17,6,2019,4,0,4,12,Devarajan C,M,IND,1312,SC,1237612,1643992,KANCHEEPURAM,SC,,11,75.28,0.11,yes,0,0,2.44,GETN270015,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Agricultural Labour,,,,Lok Sabha Election (GE)
Tamil_Nadu,17,7,2019,4,0,4,1,S. JAGATHRAKSHAKAN,M,DMK,672190,GEN,1178060,1500016,ARAKKONAM,GEN,,19,78.54,57.06,no,328956,27.92,2.44,AETN209506,State-based Party,10192,TRUE,5,DMK,10192,SRIPERUMBUDUR,FALSE,TRUE,4,FALSE,FALSE,TRUE,10th Pass,Business,,Social Work,,Lok Sabha Election (GE)
Tamil_Nadu,17,7,2019,4,0,4,2,A.K. MOORTHY,M,PMK,343234,GEN,1178060,1500016,ARAKKONAM,GEN,,19,78.54,29.14,no,276408,23.46,2.44,GETN10165,State-based Party,11891,TRUE,5,PMK,11891,ARANI,FALSE,TRUE,2,FALSE,FALSE,TRUE,Post Graduate,Business,,Politics,Party Worker,Lok Sabha Election (GE)
Tamil_Nadu,17,7,2019,4,0,4,3,N.G. PARTHIBAN,M,IND,66826,,1178060,1500016,ARAKKONAM,GEN,,19,78.54,5.67,yes,37479,3.18,2.44,AETN187516,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,17,7,2019,4,0,4,4,Y.R. PAVENDHAN,M,NTK,29347,,1178060,1500016,ARAKKONAM,GEN,,19,78.54,2.49,yes,5576,0.47,2.44,GETN270022,Local Party,5533,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Liberal Profession or Professional,Lawyer,Small Business or Self-employed,,Lok Sabha Election (GE)
Tamil_Nadu,17,7,2019,4,0,4,5,"RAJENDRAN, N.",M,MNM,23771,,1178060,1500016,ARAKKONAM,GEN,,19,78.54,2.02,yes,11592,0.98,2.44,GETN270023,Local Party,24404,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Salaried Work or Employed,Engineer,,,Lok Sabha Election (GE)
Tamil_Nadu,17,7,2019,4,0,4,6,NOTA,,NOTA,12179,,1178060,1500016,ARAKKONAM,GEN,,19,78.54,1.03,,3872,0.33,2.44,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,Lok Sabha Election (GE)
Tamil_Nadu,17,7,2019,4,0,4,7,D. DOSS,M,BSP,8307,,1178060,1500016,ARAKKONAM,GEN,,19,78.54,0.71,yes,3809,0.32,2.44,GETN10622,State-based Party (Other State),16651,TRUE,2,BSP,16651,ARAKKONAM,TRUE,TRUE,0,FALSE,FALSE,TRUE,10th Pass,Small Business or Self-employed,Self-employed,,,Lok Sabha Election (GE)
Tamil_Nadu,17,7,2019,4,0,4,8,M. SAVITHA,F,APoI,4498,,1178060,1500016,ARAKKONAM,GEN,,19,78.54,0.38,yes,999,0.08,2.44,GETN270021,Local Party,880,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Liberal Profession or Professional,Lawyer,,,Lok Sabha Election (GE)
